date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:11:37	195728/195728	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:25:30%20GMT	https://halo.bungie.net/Stats/Reach/CareerStats/medals.aspx?player=Player3Th0mas	C:/My%20Web%20Sites/edfg/Stats/Reach/CareerStats/medals930b.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:37	177517/177517	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:25:33%20GMT	https://halo.bungie.net/Stats/Reach/CareerStats/weapons.aspx?player=Player3Th0mas	C:/My%20Web%20Sites/edfg/Stats/Reach/CareerStats/weapons930b.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:37	133025/133025	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:25:36%20GMT	https://halo.bungie.net/Stats/Reach/CareerStats/enemies.aspx?player=Player3Th0mas	C:/My%20Web%20Sites/edfg/Stats/Reach/CareerStats/enemies930b.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:37	64346/64346	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:25:41%20GMT	https://halo.bungie.net/Stats/Reach/FileShare.aspx?player=Player3Th0mas	C:/My%20Web%20Sites/edfg/Stats/Reach/FileShare930b.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:37	35077/35077	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:25:42%20GMT	https://halo.bungie.net/Stats/Reach/RenderedVideos.aspx?player=Player3Th0mas	C:/My%20Web%20Sites/edfg/Stats/Reach/RenderedVideos930b.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:37	33990/33990	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:25:46%20GMT	https://halo.bungie.net/Stats/Reach/FileSets.aspx?player=Player3Th0mas	C:/My%20Web%20Sites/edfg/Stats/Reach/FileSets930b.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:38	165216/165216	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:25:51%20GMT	https://halo.bungie.net/Stats/Reach/Screenshots.aspx?player=Player3Th0mas	C:/My%20Web%20Sites/edfg/Stats/Reach/Screenshots930b.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:38	235435/235435	------	200	untouched ('')	image/png	date:Thu,%2004%20Feb%202021%2016:15:00%20GMT	https://halo.bungie.net/stats/reach/playermodel.ashx?rpis=bqCcWykXFXDxPQec3yt-gw==	C:/My%20Web%20Sites/edfg/stats/reach/playermodel95b6.png	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:38	111469/111469	------	200	untouched ('')	image/png	date:Thu,%2004%20Feb%202021%2016:15:00%20GMT	https://halo.bungie.net/stats/reach/playermodel.ashx?rpis=m4DEr7oA05ngWm72Je5$q9w8OXjcS58Ob86Ryz2-r18=	C:/My%20Web%20Sites/edfg/stats/reach/playermodel95f4.png	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:38	98675/98675	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:25:56%20GMT	https://halo.bungie.net/stats/reach/commendations.aspx?player=Player3Th0mas	C:/My%20Web%20Sites/edfg/stats/reach/commendations930b-2.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:38	2267/2267	------	200	untouched ('')	image/png	etag:%220c840707ccbce1:0%22	https://halo.bungie.net/images/reachstats/commendations/onyx/onyx_small_headshot_multiplayer.png	C:/My%20Web%20Sites/edfg/images/reachstats/commendations/onyx/onyx_small_headshot_multiplayer.png	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:38	338942/338942	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:25:59%20GMT	https://halo.bungie.net/stats/reach/playergamehistory.aspx?player=Player3Th0mas	C:/My%20Web%20Sites/edfg/stats/reach/playergamehistory930b-2.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:38	97867/97867	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:26:02%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=957457532&player=Player3Th0mas	C:/My%20Web%20Sites/edfg/stats/reach/gamestats56ec.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:38	988/988	------	200	untouched ('')	image/png	etag:%220f571717ccbce1:0%22	https://halo.bungie.net/images/reachStats/gametypes/small/2.png	C:/My%20Web%20Sites/edfg/images/reachStats/gametypes/small/2.png	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:38	97751/97751	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:26:06%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=957461499&player=Player3Th0mas	C:/My%20Web%20Sites/edfg/stats/reach/gamestatsa923.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:38	114861/114861	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:26:08%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=957469372&player=Player3Th0mas	C:/My%20Web%20Sites/edfg/stats/reach/gamestats337d.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:38	1053/1053	------	200	untouched ('')	image/png	etag:%220f571717ccbce1:0%22	https://halo.bungie.net/images/reachStats/gametypes/small/15.png	C:/My%20Web%20Sites/edfg/images/reachStats/gametypes/small/15.png	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:38	144264/144264	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:26:10%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=957478263&player=Player3Th0mas	C:/My%20Web%20Sites/edfg/stats/reach/gamestatse2e8.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:38	628/628	------	200	untouched ('')	image/png	etag:%220f571717ccbce1:0%22	https://halo.bungie.net/images/reachStats/gametypes/small/3.png	C:/My%20Web%20Sites/edfg/images/reachStats/gametypes/small/3.png	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:38	114939/114939	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:26:13%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=957487223&player=Player3Th0mas	C:/My%20Web%20Sites/edfg/stats/reach/gamestats8de6.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:38	114560/114560	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:26:20%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=957496138&player=Player3Th0mas	C:/My%20Web%20Sites/edfg/stats/reach/gamestats2a1b.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:38	107876/107876	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:26:24%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=957505034&player=Player3Th0mas	C:/My%20Web%20Sites/edfg/stats/reach/gamestatsada2.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:38	114741/114741	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:26:29%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=957511559&player=Player3Th0mas	C:/My%20Web%20Sites/edfg/stats/reach/gamestatsb5ff.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:38	111011/111011	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:26:31%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=957520060&player=Player3Th0mas	C:/My%20Web%20Sites/edfg/stats/reach/gamestatsc4b9.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:39	111016/111016	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:26:32%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=957528004&player=Player3Th0mas	C:/My%20Web%20Sites/edfg/stats/reach/gamestatsd416.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:39	116207/116207	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:26:40%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=957548224&player=Player3Th0mas	C:/My%20Web%20Sites/edfg/stats/reach/gamestatsa76c.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:39	116024/116024	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:26:43%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=957556730&player=Player3Th0mas	C:/My%20Web%20Sites/edfg/stats/reach/gamestats2206.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:39	115945/115945	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:26:50%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=957569550&player=Player3Th0mas	C:/My%20Web%20Sites/edfg/stats/reach/gamestats4f4b.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:39	115909/115909	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:26:51%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=957580124&player=Player3Th0mas	C:/My%20Web%20Sites/edfg/stats/reach/gamestatsd9be.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:39	112101/112101	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:27:01%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=958401610&player=Player3Th0mas	C:/My%20Web%20Sites/edfg/stats/reach/gamestatsa7af.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:39	115958/115958	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:27:04%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=958403934&player=Player3Th0mas	C:/My%20Web%20Sites/edfg/stats/reach/gamestats51d3.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:39	111128/111128	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:27:09%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=958409265&player=Player3Th0mas	C:/My%20Web%20Sites/edfg/stats/reach/gamestatse962.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:39	114959/114959	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:27:12%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=959917130&player=Player3Th0mas	C:/My%20Web%20Sites/edfg/stats/reach/gamestatsf69c.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:39	110907/110907	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:27:13%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=966729610&player=Player3Th0mas	C:/My%20Web%20Sites/edfg/stats/reach/gamestatsc7ea.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:39	112772/112772	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:27:17%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=969435825&player=Player3Th0mas	C:/My%20Web%20Sites/edfg/stats/reach/gamestats2d15.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:40	148597/148597	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:27:21%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=971222311&player=Player3Th0mas	C:/My%20Web%20Sites/edfg/stats/reach/gamestats955a.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:40	110831/110831	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:27:27%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=971223875&player=Player3Th0mas	C:/My%20Web%20Sites/edfg/stats/reach/gamestatsd55b.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:40	110846/110846	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:27:29%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=971226647&player=Player3Th0mas	C:/My%20Web%20Sites/edfg/stats/reach/gamestatsf6dd.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:40	672/672	------	200	untouched ('')	image/png	etag:%220f571717ccbce1:0%22	https://halo.bungie.net/images/reachStats/gametypes/small/0.png	C:/My%20Web%20Sites/edfg/images/reachStats/gametypes/small/0.png	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:40	110948/110948	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:27:32%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=971229687&player=Player3Th0mas	C:/My%20Web%20Sites/edfg/stats/reach/gamestatsb22e.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:40	121652/121652	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:27:36%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=971232763&player=Player3Th0mas	C:/My%20Web%20Sites/edfg/stats/reach/gamestats3f71.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:40	64346/64346	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:27:42%20GMT	https://halo.bungie.net/stats/reach/fileshare.aspx?player=Player3Th0mas	C:/My%20Web%20Sites/edfg/stats/reach/fileshare930b-2.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:40	61850/61850	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:27:44%20GMT	https://halo.bungie.net/Stats/Reach/FileDetails.aspx?fid=22940808&player=Player3Th0mas	C:/My%20Web%20Sites/edfg/Stats/Reach/FileDetails4f6a.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:40	169872/169872	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:27:45%20GMT	https://halo.bungie.net/Stats/Reach/default.aspx?pxd=oLcdxdASemdgkts5263r9Q%3d%3d	C:/My%20Web%20Sites/edfg/Stats/Reach/defaultd745.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:40	60147/60147	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:27:48%20GMT	https://halo.bungie.net/Stats/Reach/FileDetails.aspx?fid=23773220&player=Player3Th0mas	C:/My%20Web%20Sites/edfg/Stats/Reach/FileDetails09a2.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:40	4825/4825	------	200	untouched ('')	image/png	etag:%220f571717ccbce1:0%22	https://halo.bungie.net/images/reachstats/fileshareIcons/gametype/1.png	C:/My%20Web%20Sites/edfg/images/reachstats/fileshareIcons/gametype/1.png	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:40	61875/61875	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:27:50%20GMT	https://halo.bungie.net/Stats/Reach/FileDetails.aspx?fid=26987620&player=Player3Th0mas	C:/My%20Web%20Sites/edfg/Stats/Reach/FileDetailsd96e.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:40	62319/62319	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:27:53%20GMT	https://halo.bungie.net/Stats/Reach/FileDetails.aspx?fid=26987582&player=Player3Th0mas	C:/My%20Web%20Sites/edfg/Stats/Reach/FileDetailsc7f3.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:40	5742/5742	------	200	untouched ('')	image/jpeg	date:Thu,%2004%20Feb%202021%2016:15:00%20GMT	https://halo.bungie.net/Stats/Reach/Screenshot.ashx?fid=26987582	C:/My%20Web%20Sites/edfg/Stats/Reach/reach_26987582_Thumbnail97d6.jpg	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:40	190150/190150	------	200	untouched ('')	image/jpeg	date:Thu,%2004%20Feb%202021%2016:30:00%20GMT	https://halo.bungie.net/Stats/Reach/Screenshot.ashx?fid=987A8A4F684F121444548EE5AA079407&size=full	C:/My%20Web%20Sites/edfg/Stats/Reach/reach_26987582_Fullf5cf.jpg	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:40	62913/62913	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:32:21%20GMT	https://halo.bungie.net/Stats/Reach/FileDetails.aspx?fid=26987583&player=Player3Th0mas	C:/My%20Web%20Sites/edfg/Stats/Reach/FileDetails5c42.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:40	6377/6377	------	200	untouched ('')	image/jpeg	date:Thu,%2004%20Feb%202021%2016:30:00%20GMT	https://halo.bungie.net/Stats/Reach/Screenshot.ashx?fid=26987583	C:/My%20Web%20Sites/edfg/Stats/Reach/reach_26987583_Thumbnailb7ba.jpg	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:40	182502/182502	------	200	untouched ('')	image/jpeg	date:Thu,%2004%20Feb%202021%2016:30:00%20GMT	https://halo.bungie.net/Stats/Reach/Screenshot.ashx?fid=045E686E9C557260EE19F6FE665F34A6&size=full	C:/My%20Web%20Sites/edfg/Stats/Reach/reach_26987583_Full429a.jpg	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:40	61897/61897	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:32:36%20GMT	https://halo.bungie.net/Stats/Reach/FileDetails.aspx?fid=26047833&player=Player3Th0mas	C:/My%20Web%20Sites/edfg/Stats/Reach/FileDetails2e19.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:41	1513/1513	------	200	untouched ('')	image/png	etag:%220d667777ccbce1:0%22	https://halo.bungie.net/images/reachstats/medals/sm/sniperspree.png	C:/My%20Web%20Sites/edfg/images/reachstats/medals/sm/sniperspree.png	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:41	3199/3199	------	200	untouched ('')	image/png	etag:%220399787ccbce1:0%22	https://halo.bungie.net/images/reachstats/weapons/ar.png	C:/My%20Web%20Sites/edfg/images/reachstats/weapons/ar.png	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:41	154281/154281	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:32:37%20GMT	https://www.facebook.com/plugins/like.php?href=http%3a%2f%2fhalo.bungie.net%2fStats%2fReach%2fDefault.aspx%3fplayer%3dPlayer3th0mas%26sg%3d0&layout=button_count&show_faces=false&width=100&action=like&font=arial&colorscheme=light&height=21	C:/My%20Web%20Sites/edfg/plugins/like41b2.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:41	59812/59812	------	200	untouched ('OK')	text/html	etag:%229d1cafea4a1f6dc8b1c74e5ec9fa2468+gzip%22	https://platform.twitter.com/widgets/tweet_button.html?url=http%3a%2f%2fhalo.bungie.net%2fStats%2fReach%2fDefault.aspx%3fplayer%3dPlayer3th0mas%26sg%3d0&related=bungie	C:/My%20Web%20Sites/edfg/widgets/tweet_button78bb.html	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=Player3th0mas&sg=0)
23:11:41	2473/2473	------	200	untouched ('')	image/png	etag:%2204fd4737ccbce1:0%22	https://halo.bungie.net/images/reachstats/grades/med/10.png	C:/My%20Web%20Sites/edfg/images/reachstats/grades/med/10.png	(from https://halo.bungie.net/Stats/Reach/Default.aspx?player=HardcoreYorkie)
